customer_id,customer_name,email,city,country,signup_date,acquisition_channel
CUST_00285,Hélène Diaz,anaisblin@example.org,Hebert,France,2023-11-23,Email
CUST_00286,Eugène Rousseau,diane61@example.net,Boucherdan,France,2022-11-08,Email
CUST_00287,Julie Rolland du Leleu,rodriguesaudrey@example.net,Sainte Marcel-sur-Mer,France,2024-07-27,Referral
CUST_00288,Éléonore-Diane Le Gall,laetitialejeune@example.com,Saint Gilles-la-Forêt,France,2023-12-10,Facebook
CUST_00289,Laetitia du Laroche,poirierjacqueline@example.com,Lelièvre,France,2023-05-22,Organic
CUST_00290,Rémy Lopez,guilbertjules@example.net,Robin,France,2024-11-03,Organic
CUST_00291,Antoine Leleu Le Thomas,olivier39@example.com,Huet,France,2024-05-30,Referral
CUST_00292,Jérôme Huet,umace@example.org,Raynaud-sur-Mer,France,2022-02-26,Email
CUST_00293,Gilles Guillon-De Oliveira,coletteramos@example.com,Saint Océane,France,2023-03-23,Referral
CUST_00294,Camille Grenier-Pineau,charlesrolland@example.com,Delahaye,France,2024-06-02,Email
CUST_00295,Marianne Roy,lucerobin@example.com,Thierry,France,2024-01-28,Email
CUST_00296,Édith Guilbert,boulangerelise@example.net,Torres,France,2023-06-15,Facebook
CUST_00297,Stéphane Boulanger,jacques27@example.org,Saint FranckBourg,France,2022-02-06,Email
CUST_00298,Adrien Sanchez de la Guérin,gabrielbarbe@example.org,Dijoux-sur-Caron,France,2023-08-16,Google Ads
CUST_00299,Daniel Briand de Pascal,wperrot@example.com,BonneauVille,France,2024-03-31,Facebook
CUST_00300,Arthur Hubert Le François,chantal24@example.com,Chevallier-les-Bains,France,2022-07-17,Email
CUST_00301,Thibault de la Verdier,louis54@example.com,Hoareau,France,2024-12-11,Referral
CUST_00302,Alex Robert du Pascal,pereiradavid@example.net,Gimenez,France,2022-06-30,Google Ads
CUST_00303,Marcel Jacquet,bvallet@example.org,Perrier,France,2024-01-27,Google Ads
CUST_00304,Julie Bailly,capucineriviere@example.com,Collin,France,2024-11-13,Facebook
CUST_00305,Inès Rousseau,malbert@example.net,Labbé,France,2023-05-05,Email
CUST_00306,Édouard du Valette,martin69@example.net,Gaillard-les-Bains,France,2023-01-13,Google Ads
CUST_00307,Cécile Klein,jacquelinemorin@example.net,Morel,France,2023-02-17,Email
CUST_00308,Alexandrie-Françoise Gautier,stephanie77@example.org,Le Gall-sur-Dufour,France,2024-01-08,Facebook
CUST_00309,Robert Leleu,lucasbigot@example.org,Masse,France,2024-09-23,Organic
CUST_00310,Danielle Lefebvre du Nguyen,barbierveronique@example.net,GaudinBourg,France,2024-07-13,Referral
CUST_00311,Jeanne Delahaye,uroyer@example.com,Louis-sur-Monnier,France,2024-08-26,Organic
CUST_00312,Pierre Rodrigues de Seguin,gabrielle61@example.com,Colas-sur-Guibert,France,2024-08-28,Referral
CUST_00313,Émile Guillaume,helenejean@example.com,Mary,France,2024-04-25,Referral
CUST_00314,Laurent Barre,lorraine60@example.org,Faure,France,2023-02-26,Organic
CUST_00315,Édouard Durand,gomezmargaret@example.net,Rodriguez,France,2022-08-19,Referral
CUST_00316,Agathe Carlier,marc83@example.net,HardyBourg,France,2022-03-16,Referral
CUST_00317,Manon Chauvin,margaudverdier@example.net,Foucher-sur-Mer,France,2024-02-01,Facebook
CUST_00318,William Paris de Noël,capucinebarthelemy@example.com,GuibertBourg,France,2024-08-08,Organic
CUST_00319,Chantal-Suzanne Mary,marine77@example.com,GuillouBourg,France,2022-05-11,Email
CUST_00320,Marianne Launay de Mary,alice42@example.net,RouxBourg,France,2024-04-26,Organic
CUST_00321,Thibaut Devaux,loiseauemmanuelle@example.org,Lefebvre,France,2024-10-31,Referral
CUST_00322,Josette Coste,crodrigues@example.org,Saint Agathe,France,2022-09-13,Referral
CUST_00323,Adrien Da Silva Le Valentin,mailletamelie@example.net,Leroy,France,2022-12-21,Google Ads
CUST_00324,Alexandre Le Pasquier,tbernier@example.org,Bourdonboeuf,France,2022-02-03,Email
CUST_00325,Arthur Roche,buissonstephanie@example.org,Imbert-la-Forêt,France,2023-12-19,Facebook
CUST_00326,Michelle-Charlotte Masse,ide-oliveira@example.com,NguyenBourg,France,2023-07-27,Google Ads
CUST_00327,Théodore Charpentier,girardremy@example.com,Goncalves,France,2022-12-26,Organic
CUST_00328,Juliette Lévêque,honore19@example.org,Hoareau-sur-Henry,France,2022-06-10,Email
CUST_00329,Michelle Jacques,gledoux@example.net,Labbé,France,2024-06-17,Google Ads
CUST_00330,Chantal Giraud,martineauvirginie@example.net,Ferrand-les-Bains,France,2024-06-21,Organic
CUST_00331,Noël Dias,ujoubert@example.com,Leroux,France,2023-05-27,Organic
CUST_00332,Amélie Chartier de Aubert,diane41@example.net,BouvetBourg,France,2022-11-10,Google Ads
CUST_00333,Joseph Blot,mathieusuzanne@example.com,Perez-sur-Vaillant,France,2022-04-05,Facebook
CUST_00334,Stéphanie Vasseur-Lagarde,jean49@example.org,Sainte Laurence,France,2023-04-02,Email
CUST_00335,Louis-Michel Masson,andreclaire@example.org,Lacombe,France,2024-11-11,Referral
CUST_00336,Luce Barbier,suzanne01@example.org,Lamy-les-Bains,France,2024-11-27,Email
CUST_00337,Guy Ferrand,alexandre33@example.org,TanguyBourg,France,2023-01-29,Facebook
CUST_00338,Océane-Marine Hamel,cpoirier@example.net,Didier-sur-Neveu,France,2024-12-27,Facebook
CUST_00339,Maryse de la Peltier,alexandria43@example.net,Denis-sur-Mahe,France,2023-07-02,Email
CUST_00340,Nicolas Allard,mathieualexandria@example.org,Sainte Clairenec,France,2022-08-17,Organic
CUST_00341,Émile Vasseur,philippine55@example.net,Sainte François,France,2023-01-21,Google Ads
CUST_00342,Augustin Leroy,groshenri@example.org,Saint Anneboeuf,France,2024-09-22,Google Ads
CUST_00343,Timothée Laroche,xfontaine@example.org,Sainte Éléonore,France,2023-10-28,Email
CUST_00344,Susan Bonnin,gabrielle40@example.net,Garnier-les-Bains,France,2023-10-07,Facebook
CUST_00345,Roland du Garnier,michellelefort@example.com,Sainte Emmanuelle-les-Bains,France,2022-10-14,Referral
CUST_00346,Susan Rodrigues,marielaure@example.com,LegrandBourg,France,2024-12-29,Facebook
CUST_00347,Rémy Normand,roussetauguste@example.net,Sainte Marceldan,France,2023-04-26,Email
CUST_00348,Zacharie de la Clerc,xleduc@example.org,Bertinnec,France,2022-11-10,Facebook
CUST_00349,Jules de la Pascal,alexandriemichaud@example.com,Sainte Honoré-la-Forêt,France,2022-09-08,Email
CUST_00350,Marie Boyer-Gonzalez,mthibault@example.org,Clerc-sur-Mer,France,2022-11-17,Referral
CUST_00351,Danielle Lacombe,madeleineturpin@example.net,Saint SusanneBourg,France,2022-12-20,Facebook
CUST_00352,Émile Baudry,josephinegerard@example.com,Durand-sur-Maurice,France,2023-07-31,Email
CUST_00353,Grégoire Hernandez,dupuyjean@example.net,Traore-la-Forêt,France,2024-03-19,Google Ads
CUST_00354,Raymond du Bigot,marcelhumbert@example.com,Perez,France,2023-10-22,Facebook
CUST_00355,Christelle Vidal-Henry,descampsveronique@example.org,Sainte Susanne,France,2024-11-19,Google Ads
CUST_00356,Thierry Lesage,chauveauroland@example.org,Maillard,France,2023-04-21,Facebook
CUST_00357,Lucas Hebert,hvincent@example.com,Pichon,France,2023-02-27,Facebook
CUST_00358,Roland Imbert,josephbesnard@example.org,Sainte Valentine,France,2024-05-15,Organic
CUST_00359,Rémy Le Le Goff,patricia28@example.net,Sainte SuzanneVille,France,2023-01-30,Google Ads
CUST_00360,Luc Dupuis Le Garcia,paul45@example.org,Labbé,France,2023-08-18,Organic
CUST_00361,Suzanne Le Nicolas,hnicolas@example.com,Poirier,France,2024-05-26,Email
CUST_00362,Lucas Lenoir,blanchetjean@example.net,Sainte Michel,France,2022-03-12,Organic
CUST_00363,Bertrand Langlois,franckgaudin@example.org,Diallo,France,2023-04-18,Organic
CUST_00364,Antoine Le Maréchal,aurelierodriguez@example.org,Huetnec,France,2024-02-20,Email
CUST_00365,Antoine Diaz,uwagner@example.com,Rodriguesnec,France,2024-10-19,Facebook
CUST_00366,Jean Leroy,bernadettecolas@example.com,Arnaud,France,2023-03-23,Email
CUST_00367,Denis du Lefebvre,guibertjeanne@example.com,Cohen-les-Bains,France,2022-06-14,Facebook
CUST_00368,François Cordier,mathilde82@example.org,Besson-les-Bains,France,2023-03-27,Google Ads
CUST_00369,Virginie Prévost-Briand,davidadrien@example.com,TurpinBourg,France,2023-07-21,Google Ads
CUST_00370,Geneviève Rivière,zlambert@example.com,Martel-sur-Boutin,France,2024-11-18,Referral
CUST_00371,Emmanuelle Pottier de la Rousseau,mullerstephane@example.net,Saint Patriciadan,France,2022-09-06,Email
CUST_00372,Laure Rousset Le Legros,potierbenjamin@example.org,Valentin,France,2023-05-13,Google Ads
CUST_00373,Sébastien-Gérard Dijoux,iarnaud@example.net,Chevallier,France,2022-05-04,Email
CUST_00374,Vincent Neveu-Munoz,levequeastrid@example.com,Sainte Arnaude,France,2022-04-03,Facebook
CUST_00375,Vincent Renaud du Robin,bertindavid@example.com,Le RouxVille,France,2024-04-19,Facebook
CUST_00376,Henri Dufour,dominiqueneveu@example.com,Chevallier,France,2024-06-30,Referral
CUST_00377,Édith Bertrand,mariejacques@example.org,Saint Marc,France,2023-03-25,Facebook
CUST_00378,Nicolas Louis,simonagathe@example.net,Lopez-les-Bains,France,2024-01-14,Google Ads
CUST_00379,Alain Meunier,laurence68@example.com,Besson-sur-Bonnet,France,2022-04-15,Facebook
CUST_00380,Claudine-Henriette Mary,lucastheophile@example.net,Carre,France,2023-01-21,Facebook
CUST_00381,Juliette Boucher,edith25@example.net,Da Silva,France,2023-10-10,Referral
CUST_00382,Pénélope Boutin,anastasiedubois@example.org,Martins-sur-Julien,France,2024-02-13,Facebook
CUST_00383,Christine du Moulin,henriette54@example.net,Sainte Simonenec,France,2024-03-16,Google Ads
CUST_00384,Cécile Tanguy-Lopes,grocher@example.org,Arnaud-sur-Dupuis,France,2022-12-07,Facebook
CUST_00385,Marcel Picard,letellierrenee@example.net,CohenBourg,France,2024-06-24,Facebook
CUST_00386,Zacharie Colin,elisabethlecoq@example.com,Barre-sur-Pierre,France,2024-01-04,Facebook
CUST_00387,Marguerite Vallée,marcellelegendre@example.com,Peron,France,2024-05-13,Facebook
CUST_00388,Richard Collin du Ferrand,valettesimone@example.net,Lemoineboeuf,France,2024-10-11,Email
CUST_00389,Zacharie Charrier-Thibault,chantaldaniel@example.net,Baron-sur-Mer,France,2024-04-07,Google Ads
CUST_00390,Aimée Guillaume,merlestephanie@example.net,Rémynec,France,2024-03-08,Facebook
CUST_00391,Maurice Richard,croux@example.net,BourdonBourg,France,2022-08-12,Facebook
CUST_00392,Colette-Nath Mendès,tthibault@example.net,Turpin-les-Bains,France,2022-08-04,Email
CUST_00393,Théophile Guillou de la Gilbert,yaubry@example.net,Lesage-sur-Ledoux,France,2023-09-16,Facebook
CUST_00394,Odette Regnier,wmartinez@example.com,Bousquetnec,France,2022-12-26,Google Ads
CUST_00395,Zacharie Hamel,lboulanger@example.org,Saint Alexandria-sur-Mer,France,2023-11-27,Email
CUST_00396,Louise Renault,maillardrichard@example.org,Bègue,France,2024-02-14,Referral
CUST_00397,Dominique Boucher de la Garnier,paularthur@example.net,Arnaud,France,2023-07-25,Google Ads
CUST_00398,Audrey Peltier,rogercecile@example.com,PelletierVille,France,2022-05-12,Referral
CUST_00399,Gabriel Fournier,hortensebenoit@example.org,Le Gall-les-Bains,France,2023-03-21,Google Ads
CUST_00400,Xavier Prévost-Fouquet,lecoqolivier@example.org,Guyot,France,2022-06-11,Referral
CUST_00401,Daniel Charrier,philippefaivre@example.net,Marchal,France,2022-01-19,Referral
CUST_00402,Juliette Caron,agnes01@example.net,Paul,France,2023-07-22,Facebook
CUST_00403,Nathalie-Jacqueline Thierry,fturpin@example.net,Saint Madeleine,France,2022-04-05,Facebook
CUST_00404,Émile Fleury,blinpierre@example.net,Paris-la-Forêt,France,2022-12-05,Organic
CUST_00405,David Lemaître Le Legros,guillouarnaude@example.com,Perrot,France,2023-09-26,Organic
CUST_00406,Aimée Lefebvre,de-oliveiraeric@example.net,Saint Nathalie,France,2022-03-09,Google Ads
CUST_00407,Eugène Chevalier,josette67@example.com,Gaillard,France,2023-10-21,Google Ads
CUST_00408,Zacharie Simon,barbierphilippe@example.com,Saint Margot,France,2022-07-23,Organic
CUST_00409,Mathilde du Sauvage,roger76@example.net,Sainte Simone-les-Bains,France,2022-01-12,Facebook
CUST_00410,Valentine Lévêque,marquesthierry@example.net,Fleury-les-Bains,France,2024-09-30,Google Ads
CUST_00411,Madeleine-Frédérique Maréchal,francoiseperrin@example.net,Denis-sur-Mer,France,2023-02-28,Facebook
CUST_00412,Tristan Lebrun,denise22@example.com,Moreno,France,2024-05-25,Facebook
CUST_00413,Martin Aubry,sbernard@example.org,Masse-sur-Besson,France,2023-03-11,Organic
CUST_00414,Gilles Pasquier,jacquelinefoucher@example.net,Huet,France,2022-12-07,Google Ads
CUST_00415,Isabelle Da Costa,idumas@example.org,Aubert-sur-Mer,France,2022-05-26,Organic
CUST_00416,Honoré-Alexandre Gay,rouxolivier@example.net,Thibault-sur-Salmon,France,2024-05-01,Referral
CUST_00417,Théophile Bodin,joseph21@example.com,Pascal-sur-Diallo,France,2022-01-02,Facebook
CUST_00418,Auguste Lagarde,gonzalezsuzanne@example.org,GomesBourg,France,2022-06-03,Google Ads
CUST_00419,Olivier Rousset,fmarty@example.org,Prévost-sur-Benard,France,2023-07-08,Referral
CUST_00420,Victor Gillet,bernardvictor@example.net,Vincentdan,France,2024-08-16,Email
CUST_00421,Brigitte Le Marchand,constancemarques@example.com,Samson,France,2022-03-08,Google Ads
CUST_00422,Michel Lopez,gomeswilliam@example.com,Samson,France,2023-04-19,Facebook
CUST_00423,Agathe Legrand,nicolas52@example.org,Saint Nicole,France,2022-07-29,Organic
CUST_00424,Richard-Alfred Reynaud,ghebert@example.net,Hervénec,France,2023-04-21,Google Ads
CUST_00425,Luce Nicolas,sgrondin@example.net,Lenoir,France,2022-02-19,Facebook
CUST_00426,Philippine Reynaud,vlevy@example.org,Lopez,France,2023-07-17,Facebook
CUST_00427,Suzanne Teixeira,edouardloiseau@example.org,Saint Alexandre,France,2023-03-07,Referral
CUST_00428,Auguste Marion,ecarre@example.com,De Sousa,France,2024-12-13,Email
CUST_00429,Odette Carlier-Leduc,prodrigues@example.org,Voisin-sur-Sanchez,France,2024-05-24,Referral
CUST_00430,Victor Carlier,rlagarde@example.org,Lacroix,France,2024-07-02,Email
CUST_00431,Honoré-Édouard Meyer,fperez@example.net,Raymondnec,France,2023-10-03,Organic
CUST_00432,Gilbert Bousquet,xavier54@example.net,Pages,France,2024-06-17,Organic
CUST_00433,Diane Moreno,lucasdescamps@example.com,Pages,France,2023-12-13,Facebook
CUST_00434,Jacqueline Fabre,dmichel@example.net,Devaux,France,2024-01-02,Facebook
CUST_00435,Martine Dubois-Berthelot,josephinemallet@example.net,Bernardnec,France,2023-03-30,Facebook
CUST_00436,Nathalie Ferreira,arthurollivier@example.net,Blondelnec,France,2022-12-17,Facebook
CUST_00437,Margaud Bouvet-Leclerc,pierre94@example.org,Rivière,France,2024-04-07,Google Ads
CUST_00438,Robert Techer-Navarro,maryse41@example.com,Sainte Zachariedan,France,2022-11-07,Google Ads
CUST_00439,Danielle Baron,juliette48@example.com,Schneider,France,2022-05-25,Organic
CUST_00440,Hugues-Zacharie Blot,cgay@example.net,Bailly-sur-Mer,France,2022-12-29,Email
CUST_00441,Charles Techer,juliehenry@example.org,Guilbert,France,2024-07-17,Facebook
CUST_00442,Constance Meunier de la Philippe,hdelmas@example.net,Auger-les-Bains,France,2023-10-07,Email
CUST_00443,Émilie Le Dijoux,franck63@example.com,Reyboeuf,France,2024-03-12,Organic
CUST_00444,Céline Leconte,imarty@example.net,Dubois-sur-Mer,France,2024-02-10,Google Ads
CUST_00445,Manon Lecomte,lagardeetienne@example.org,Hoareau-sur-Maillot,France,2023-03-12,Organic
CUST_00446,Gabrielle Gosselin-Clément,orousset@example.org,Pons,France,2024-05-01,Organic
CUST_00447,Daniel Vasseur-Gimenez,sanchezmatthieu@example.com,Colin,France,2022-12-29,Email
CUST_00448,Thibaut Durand Le Denis,rmoreau@example.net,Saint Monique,France,2022-08-05,Organic
CUST_00449,Agathe Hernandez,olivieraubert@example.net,Ribeiro,France,2024-06-28,Facebook
CUST_00450,Laetitia Toussaint,vhamel@example.net,Laporte,France,2023-05-28,Email
CUST_00451,Lucy Thierry-Wagner,paul66@example.com,Guérin,France,2024-07-12,Organic
CUST_00452,Frédérique Roger,alphonse36@example.org,Albert-les-Bains,France,2024-05-28,Google Ads
CUST_00453,Amélie Henry,blebrun@example.net,Saint Gilbert,France,2024-01-12,Google Ads
CUST_00454,Alexandrie-Corinne Joseph,ztanguy@example.net,NguyenBourg,France,2023-01-08,Facebook
CUST_00455,Pénélope-Nathalie Gauthier,gregoire88@example.com,Teixeira,France,2022-07-26,Organic
CUST_00456,Jules Georges,philippe40@example.com,Gilles,France,2022-01-15,Organic
CUST_00457,Adrienne Le Renault,valentine47@example.org,Gillet-la-Forêt,France,2022-06-29,Email
CUST_00458,Diane Blanc de la Traore,yves21@example.net,Sainte Océane,France,2022-04-25,Email
CUST_00459,Nicole Marion-Mahe,delattrenathalie@example.net,Pinto-sur-Royer,France,2023-10-23,Google Ads
CUST_00460,Lucy-Suzanne Guilbert,laetitialefevre@example.net,Sainte GeorgesBourg,France,2023-01-29,Google Ads
CUST_00461,Guillaume Le Robin,jferreira@example.net,Chrétien,France,2024-02-04,Email
CUST_00462,Théophile Lelièvre,rmichaud@example.org,Paris,France,2022-03-12,Organic
CUST_00463,Isaac Guyot,kvalette@example.com,Marty,France,2022-01-28,Email
CUST_00464,Émile Cohen,wcarlier@example.net,Lebrun,France,2024-10-23,Facebook
CUST_00465,Bernard Potier,charlesdupont@example.net,DuvalVille,France,2022-08-20,Referral
CUST_00466,Patrick Gilles de Olivier,luciedavid@example.org,Simon,France,2024-03-09,Facebook
CUST_00467,Monique Ledoux,anaisroyer@example.org,Gaillard,France,2023-10-06,Referral
CUST_00468,Valentine David,pbenoit@example.com,Clément-sur-Mer,France,2023-09-15,Email
CUST_00469,Lorraine Le Roux,juliettelaine@example.com,Saint Michel,France,2023-07-04,Facebook
CUST_00470,Frédéric Bouvier,anais95@example.com,Regnier,France,2022-07-25,Google Ads
CUST_00471,Madeleine Neveu,julien93@example.org,HoareauVille,France,2024-09-02,Facebook
CUST_00472,Aurore Bonnet,honorejulien@example.com,VincentVille,France,2023-10-24,Google Ads
CUST_00473,Alexandre Bonnin,lmarchand@example.org,Guibert-les-Bains,France,2023-05-06,Organic
CUST_00474,René Legrand Le Pichon,ydijoux@example.net,FleuryBourg,France,2024-03-13,Google Ads
CUST_00475,Patrick Weber,ruizpatrick@example.com,Maillard-les-Bains,France,2022-12-08,Facebook
CUST_00476,Corinne Weiss,ppierre@example.com,Jacques,France,2023-10-03,Email
CUST_00477,Pauline Leroux,lucasdevaux@example.com,Sainte Bernardboeuf,France,2022-06-10,Facebook
CUST_00478,Emmanuel Seguin,merlenathalie@example.net,Dubois-sur-Devaux,France,2022-04-10,Referral
CUST_00479,Victoire Toussaint,xrodriguez@example.com,Pereira,France,2022-02-10,Email
CUST_00480,Michel Reynaud,francoiseherve@example.com,Sainte Rémy-la-Forêt,France,2022-04-08,Facebook
CUST_00481,Véronique Colin-Poulain,barbejosephine@example.org,Hardy,France,2023-09-28,Organic
CUST_00482,Christophe-Marcel Hervé,dorothee07@example.net,Hoareau,France,2022-10-22,Referral
CUST_00483,Laure Leblanc,valerie49@example.net,Bousquet-sur-Ribeiro,France,2023-07-05,Google Ads
CUST_00484,Adrienne de Thierry,wjacquet@example.org,Delaunay-les-Bains,France,2022-07-28,Organic
CUST_00485,Stéphane-Thomas Fontaine,rrousseau@example.net,Teixeiranec,France,2022-08-10,Email
CUST_00486,Charles Morel,jean58@example.net,Bruneau,France,2024-02-26,Email
CUST_00487,Alexandre Boulay,lopezmichelle@example.com,Auger,France,2022-09-07,Email
